"scr_skill_swing";"[120,obj_swing]";"0";"[spr_skill_icons,0]"
"scr_skill_smash";"[0,2,15,120,0,10,obj_swing]";"1.50";"[spr_skill_icons,1]"
"scr_skill_shoot";"[30,15,obj_arrow,1]";"0.80";"[spr_skill_icons,2]"
"scr_skill_swing";"[180,obj_greatswing]";"0";"[spr_jason_skills,0]"
"scr_skill_spin";"[4,70,obj_greatswing]";"1";"[spr_jason_skills,1]"
"scr_skill_chain_throw";"[30,obj_greatsword_t]";"1.50";"[spr_jason_skills,2]"
"scr_skill_shoot";"[50,25,obj_ice_shard,5]";"0";"[spr_luna_skills,0]"
"scr_skill_shoot";"[80,0,obj_freeze_wave,1]";"1";"[spr_luna_skills,1]"
"scr_skill_stream";"[25,obj_water_stream_node,obj_water_stream_head]";"0";"[spr_luna_skills,2]"
"scr_skill_jab";"[25,5,obj_jab]";"0";"[spr_skill_icons,3]"
"scr_skill_pulse";"[obj_dark_pulse_node,obj_dark_pulse_head]";"0";"[spr_nox_skills,0]"
